PLAYERACTION,SetHotbar,ITEM
PLAYERACTION,SetReducedDebug
PLAYERACTION,CloseInv
PLAYERACTION,GiveItems,ITEM,NUMBER
PLAYERACTION,NoKeepInv
PLAYERACTION,BossBar,TEXT,NUMBER,NUMBER
PLAYERACTION,ParticleSphere,PARTICLE,LOCATION,NUMBER
PLAYERACTION,SetAtkSpeed,NUMBER
PLAYERACTION,SetVelocity,VECTOR
PLAYERACTION,Particle,PARTICLE,LOCATION
PLAYERACTION,AddInvRow,ITEM
PLAYERACTION,DisablePvp
PLAYERACTION,NoNatRegen
PLAYERACTION,DisplayLightning,LOCATION
PLAYERACTION,ReplaceProj
PLAYERACTION,Damage,NUMBER,TEXT
PLAYERACTION,SetExp,NUMBER
PLAYERACTION,SendAnimation
PLAYERACTION,SetXPProg,NUMBER
PLAYERACTION,SetInventory,ITEM
PLAYERACTION,TpSequence,LOCATION,NUMBER
PLAYERACTION,Heal,NUMBER,NONE
PLAYERACTION,SetSpawnPoint,LOCATION,NONE
PLAYERACTION,ParticleSpiral,PARTICLE,LOCATION,NUMBER,NUMBER,NUMBER,NUMBER
PLAYERACTION,SetInventoryKept
PLAYERACTION,SetAllowFlight
PLAYERACTION,LaunchUp,NUMBER
PLAYERACTION,SetMaxHealth,NUMBER
PLAYERACTION,RemoveBossBar,NUMBER,NONE
PLAYERACTION,GetTargetEntity
PLAYERACTION,AdventureMode
PLAYERACTION,ForceFlight
PLAYERACTION,LoadInv
PLAYERACTION,SpectatorMode
PLAYERACTION,ClearPotions
PLAYERACTION,Kick
PLAYERACTION,SetTabListInfo,TEXT
PLAYERACTION,EnablePvp
PLAYERACTION,ProjColl
PLAYERACTION,HideDisguise
PLAYERACTION,SpectateTarget,TEXT,NONE
PLAYERACTION,SurvivalMode
PLAYERACTION,SetBossBar,TEXT,NUMBER,NUMBER,NUMBER
PLAYERACTION,SetSkin,ITEM,NONE
PLAYERACTION,SetStatus,TEXT,NONE
PLAYERACTION,SetInvulTicks,NUMBER
PLAYERACTION,SetCursorItem,ITEM
PLAYERACTION,SetAbsorption,NUMBER
PLAYERACTION,SetFireTicks,NUMBER
PLAYERACTION,SetGamemode
PLAYERACTION,RemoveInvRow,NUMBER
PLAYERACTION,EnableFlight
PLAYERACTION,DisableBlocks,BLOCK
PLAYERACTION,LSetHealth
PLAYERACTION,ParticleEffect
PLAYERACTION,ClearInv
PLAYERACTION,SetFreezeTicks,NUMBER
PLAYERACTION,SetGliding
PLAYERACTION,SetRotation,NUMBER,NUMBER
PLAYERACTION,DisallowDrops
PLAYERACTION,ParticleCircle,PARTICLE,LOCATION,NUMBER
PLAYERACTION,ClearItems,ITEM
PLAYERACTION,DisplayBlock,BLOCK,LOCATION,LOCATION,BLOCK_TAG
PLAYERACTION,RideEntity,TEXT,NONE
PLAYERACTION,WeatherRain
PLAYERACTION,SetFlying
PLAYERACTION,RmWorldBorder
PLAYERACTION,DisplayBlockOpen,LOCATION
PLAYERACTION,SetHandItem
PLAYERACTION,SendAdvancement,TEXT,ITEM
PLAYERACTION,Teleport,LOCATION
PLAYERACTION,ClearChat
PLAYERACTION,SetAllowPVP
PLAYERACTION,SetMenuItem,NUMBER,ITEM
PLAYERACTION,LaunchToward,LOCATION,NUMBER
PLAYERACTION,SetArmor,ITEM
PLAYERACTION,DisplayGateway,LOCATION
PLAYERACTION,DisableFlight
PLAYERACTION,SetDisguiseVisible
PLAYERACTION,SetArrowsStuck,NUMBER
PLAYERACTION,GiveExp,NUMBER
PLAYERACTION,FaceLocation,LOCATION
PLAYERACTION,SetItems
PLAYERACTION,KeepInv
PLAYERACTION,ReplaceItems,ITEM,ITEM,NUMBER
PLAYERACTION,ActionBar,TEXT
PLAYERACTION,SetChatTag,TEXT,NONE
PLAYERACTION,SendMessage,TEXT
PLAYERACTION,ShiftWorldBorder,NUMBER,NUMBER
PLAYERACTION,SetSlotItem,ITEM,NUMBER
PLAYERACTION,PlaySoundSeq,SOUND,NUMBER,LOCATION
PLAYERACTION,ParticleLineA,PARTICLE,LOCATION,LOCATION,NUMBER,NUMBER
PLAYERACTION,DisplaySignText,LOCATION,TEXT
PLAYERACTION,Respawn
PLAYERACTION,SetSpeed,NUMBER
PLAYERACTION,ExpandInv,ITEM
PLAYERACTION,SetInvName,TEXT
PLAYERACTION,LaunchProj,PROJECTILE,LOCATION,TEXT,NUMBER,NUMBER
PLAYERACTION,SetItemCooldown,ITEM,NUMBER
PLAYERACTION,SetPlayerWeather
PLAYERACTION,SendHover,TEXT,TEXT
PLAYERACTION,NoProjColl
PLAYERACTION,ShowDisguise
PLAYERACTION,SetAirTicks,NUMBER
PLAYERACTION,DisplayPickup,TEXT,TEXT
PLAYERACTION,ParticleCuboidA,PARTICLE,LOCATION,LOCATION,NUMBER,NUMBER
PLAYERACTION,ChatColor,TEXT,NONE
PLAYERACTION,SetWorldBorder,LOCATION,NUMBER,NUMBER
PLAYERACTION,SetPlayerTime,NUMBER,NONE
PLAYERACTION,NatRegen
PLAYERACTION,GivePotion,POTION
PLAYERACTION,PlaySound,SOUND,LOCATION
PLAYERACTION,SetCompass,LOCATION
PLAYERACTION,RemoveItems,ITEM
PLAYERACTION,RngTeleport,LOCATION
PLAYERACTION,BoostElytra,ITEM
PLAYERACTION,SaveInv
PLAYERACTION,OpenBook,ITEM
PLAYERACTION,SetHealth,NUMBER
PLAYERACTION,MobDisguise,SPAWN_EGG,TEXT
PLAYERACTION,BlockDisguise,BLOCK,TEXT
PLAYERACTION,NoDeathDrops
PLAYERACTION,EnableBlocks,BLOCK
PLAYERACTION,WalkSpeed,NUMBER
PLAYERACTION,OpenBlockInv,LOCATION
PLAYERACTION,SetCollidable
PLAYERACTION,LaunchFwd,NUMBER
PLAYERACTION,ParticleCircleA,PARTICLE,LOCATION,NUMBER,NUMBER
PLAYERACTION,RemoveBossBar
PLAYERACTION,SetFallDistance,NUMBER
PLAYERACTION,CreativeMode
PLAYERACTION,SetEquipment,ITEM
PLAYERACTION,AttackAnimation
PLAYERACTION,GiveRngItem
PLAYERACTION,SetDropsEnabled
PLAYERACTION,RemovePotion,POTION
PLAYERACTION,DisplayHologram,LOCATION,TEXT,NONE
PLAYERACTION,DisplayFracture,LOCATION,NUMBER
PLAYERACTION,SetEntityHidden,TEXT
PLAYERACTION,AllowDrops
PLAYERACTION,DeathDrops
PLAYERACTION,ShowInv,ITEM
PLAYERACTION,SetSlot,NUMBER
PLAYERACTION,ParticleRay,PARTICLE,LOCATION,VECTOR,NUMBER
PLAYERACTION,SetFoodLevel,NUMBER
PLAYERACTION,PlayerDisguise,TEXT,ITEM
PLAYERACTION,ParticleCuboid,PARTICLE,LOCATION,LOCATION,NUMBER
PLAYERACTION,SendMessageSeq,TEXT,NUMBER
PLAYERACTION,SetSaturation,NUMBER
PLAYERACTION,WeatherClear
PLAYERACTION,Undisguise
PLAYERACTION,ParticleSpiralA,PARTICLE,LOCATION,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
PLAYERACTION,SendTitle,TEXT,TEXT,NUMBER,NUMBER,NUMBER
PLAYERACTION,InstantRespawn
PLAYERACTION,StopSound,SOUND
PLAYERACTION,SetNameColor,TEXT,NONE
PLAYERACTION,ParticleLine,PARTICLE,LOCATION,LOCATION,NUMBER
IFPLAYER,IsLookingAt,BLOCK,LOCATION,NUMBER
IFPLAYER,InWorldBorder,LOCATION
IFPLAYER,HasRoomForItem,ITEM,NONE
IFPLAYER,IsHoldingOff
IFPLAYER,NoItemCooldown,ITEM
IFPLAYER,IsUsingItem,ITEM
IFPLAYER,HasAllItems
IFPLAYER,IsSwimming
IFPLAYER,HasItem,ITEM
IFPLAYER,BlockEquals
IFPLAYER,IsWearing,ITEM
IFPLAYER,IsNear,LOCATION,NUMBER
IFPLAYER,IsRiding,TEXT
IFPLAYER,StandingOn,BLOCK,LOCATION
IFPLAYER,CmdEquals
IFPLAYER,IsGrounded
IFPLAYER,CursorItem,ITEM
IFPLAYER,SlotEquals,NUMBER
IFPLAYER,ItemEquals
IFPLAYER,IsHoldingMain
IFPLAYER,IsHolding,ITEM
IFPLAYER,MenuSlotEquals,NUMBER,ITEM
IFPLAYER,IsBlocking
IFPLAYER,HasPermission
IFPLAYER,IsSneaking
IFPLAYER,IsFlying
IFPLAYER,HasPotion,POTION
IFPLAYER,NameEquals,TEXT
IFPLAYER,InvOpen
IFPLAYER,HasSlotItem,NUMBER,ITEM
IFPLAYER,IsSprinting
IFPLAYER,IsGliding
IFPLAYER,CmdArgEquals
STARTPROCESS,dynamic
CALLFUNCTION,dynamic
CONTROL,StopRepeat
CONTROL,Return
CONTROL,ReturnNTimes
CONTROL,Skip
CONTROL,End
CONTROL,Wait,NUMBER
SETVARIABLE,SetParticleType,VARIABLE,PARTICLE,TEXT
SETVARIABLE,SetItemEnchants,VARIABLE,ITEM,LIST
SETVARIABLE,PurgeVars,TEXT
SETVARIABLE,ShiftAllAxes,VARIABLE,LOCATION,NUMBER,NUMBER,NUMBER
SETVARIABLE,GetParticleMat,VARIABLE,PARTICLE
SETVARIABLE,SetParticleSprd,VARIABLE,PARTICLE,NUMBER,NUMBER
SETVARIABLE,AbsoluteValue,VARIABLE,NUMBER
SETVARIABLE,AppendValue,VARIABLE,ANY_TYPE
SETVARIABLE,%,VARIABLE,NUMBER,NUMBER
SETVARIABLE,ShiftOnVector,VARIABLE,LOCATION,VECTOR,NUMBER,NONE
SETVARIABLE,GetItemAttribute,VARIABLE,ITEM
SETVARIABLE,ClearDict,VARIABLE
SETVARIABLE,+,VARIABLE,NUMBER
SETVARIABLE,ShiftRotation,VARIABLE,LOCATION,NUMBER
SETVARIABLE,-,VARIABLE,NUMBER
SETVARIABLE,GetItemRarity,VARIABLE,ITEM
SETVARIABLE,MultiplyVector,VARIABLE,VECTOR,NUMBER
SETVARIABLE,/,VARIABLE,NUMBER
SETVARIABLE,GetSignText,VARIABLE,LOCATION
SETVARIABLE,Bitwise,VARIABLE,NUMBER,NUMBER
SETVARIABLE,ParseX
SETVARIABLE,ShiftOnAxis,VARIABLE,LOCATION,NUMBER
SETVARIABLE,ParseY
SETVARIABLE,VectorBetween,VARIABLE,LOCATION,LOCATION
SETVARIABLE,ParseZ
SETVARIABLE,GetVectorComp,VARIABLE,VECTOR
SETVARIABLE,=,VARIABLE,ANY_TYPE
SETVARIABLE,RmText
SETVARIABLE,AddItemAttribute,VARIABLE,ITEM,NUMBER
SETVARIABLE,GetCenterLoc,VARIABLE,LOCATION
SETVARIABLE,AlignLoc,VARIABLE,LOCATION
SETVARIABLE,GetSoundVolume,VARIABLE,SOUND
SETVARIABLE,RandomNumber,VARIABLE,NUMBER,NUMBER
SETVARIABLE,Raycast,VARIABLE,LOCATION,NUMBER
SETVARIABLE,RotateAroundVec,VARIABLE,VECTOR,VECTOR,NUMBER
SETVARIABLE,GetParticleMotion,VARIABLE,PARTICLE
SETVARIABLE,SetParticleMotion,VARIABLE,PARTICLE,VECTOR,NUMBER
SETVARIABLE,RepeatText,VARIABLE,TEXT,NUMBER
SETVARIABLE,Average,VARIABLE,NUMBER
SETVARIABLE,WrapNumber,VARIABLE,NUMBER,NUMBER,NUMBER
SETVARIABLE,SetY
SETVARIABLE,SetMapTexture,VARIABLE,ITEM,TEXT
SETVARIABLE,GetBlockData,VARIABLE,LOCATION,TEXT
SETVARIABLE,SetX
SETVARIABLE,CrossProduct,VARIABLE,VECTOR,VECTOR
SETVARIABLE,x,VARIABLE,NUMBER
SETVARIABLE,ParseYaw
SETVARIABLE,DotProduct,VARIABLE,VECTOR,VECTOR
SETVARIABLE,SetZ
SETVARIABLE,GetPotionType,VARIABLE,POTION
SETVARIABLE,SetItemName,VARIABLE,ITEM,TEXT
SETVARIABLE,ListLength,VARIABLE,LIST
SETVARIABLE,Sine,VARIABLE,NUMBER
SETVARIABLE,DirectionName,VARIABLE,VECTOR
SETVARIABLE,GetItemLore,VARIABLE,ITEM
SETVARIABLE,ReverseList,VARIABLE,LIST
SETVARIABLE,CreateDict,VARIABLE,LIST,LIST
SETVARIABLE,FaceLocation,VARIABLE,LOCATION,LOCATION
SETVARIABLE,SetVectorLength,VARIABLE,VECTOR,NUMBER
SETVARIABLE,SetPotionDur,VARIABLE,POTION,NUMBER
SETVARIABLE,NormalRandom,VARIABLE,NUMBER,NUMBER
SETVARIABLE,SetPotionType,VARIABLE,POTION,TEXT
SETVARIABLE,AlignVector,VARIABLE,VECTOR
SETVARIABLE,SetItemDura,VARIABLE,ITEM,NUMBER
SETVARIABLE,SetBreakability,VARIABLE,ITEM
SETVARIABLE,RaycastEntity
SETVARIABLE,SetDictValue,VARIABLE,TEXT,ANY_TYPE
SETVARIABLE,SetAllCoords,VARIABLE,LOCATION,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
SETVARIABLE,RGBColor,VARIABLE,NUMBER,NUMBER,NUMBER,LIST
SETVARIABLE,SetCanDestroy,VARIABLE,ITEM,BLOCK
SETVARIABLE,SplitText,VARIABLE,TEXT,TEXT
SETVARIABLE,HSLColor,VARIABLE,NUMBER,NUMBER,NUMBER,LIST
SETVARIABLE,GetDirection
SETVARIABLE,RemoveListIndex,VARIABLE,NUMBER
SETVARIABLE,Logarithm,VARIABLE,NUMBER,NUMBER
SETVARIABLE,SetItemTag,VARIABLE,ITEM,TEXT,NUMBER,TEXT
SETVARIABLE,GetItemAmount,VARIABLE,ITEM
SETVARIABLE,SetPotionAmp,VARIABLE,POTION,NUMBER
SETVARIABLE,RotateAroundAxis,VARIABLE,VECTOR,NUMBER
SETVARIABLE,GetItemName,VARIABLE,ITEM
SETVARIABLE,GetItemDura,VARIABLE,ITEM
SETVARIABLE,ShiftInDirection,VARIABLE,LOCATION,NUMBER
SETVARIABLE,ReplaceText,VARIABLE,TEXT,TEXT,TEXT
SETVARIABLE,TextLength,VARIABLE,TEXT
SETVARIABLE,SetLodestoneLoc,VARIABLE,ITEM,LOCATION
SETVARIABLE,GetPotionAmp,VARIABLE,POTION
SETVARIABLE,GetParticleAmount,VARIABLE,PARTICLE
SETVARIABLE,GetDictSize,VARIABLE,DICT
SETVARIABLE,SetItemAmount,VARIABLE,ITEM,NUMBER
SETVARIABLE,SubtractVectors,VARIABLE,VECTOR
SETVARIABLE,SetCase,VARIABLE,TEXT
SETVARIABLE,SetParticleColor,VARIABLE,PARTICLE,TEXT,NUMBER
SETVARIABLE,GetLight,VARIABLE,LOCATION
SETVARIABLE,GetDictValues,VARIABLE,DICT
SETVARIABLE,Vector,VARIABLE,NUMBER,NUMBER,NUMBER
SETVARIABLE,Distance,VARIABLE,LOCATION,LOCATION
SETVARIABLE,SetItemLore,VARIABLE,ITEM,TEXT,TEXT,NUMBER
SETVARIABLE,Root,VARIABLE,NUMBER,NUMBER
SETVARIABLE,SetParticleAmount,VARIABLE,PARTICLE,NUMBER
SETVARIABLE,AddItemEnchant,VARIABLE,ITEM,TEXT,NUMBER
SETVARIABLE,GetItemType,VARIABLE,ITEM
SETVARIABLE,GetDirection,VARIABLE,LOCATION
SETVARIABLE,TrimText,VARIABLE,TEXT,NUMBER,NUMBER
SETVARIABLE,GetParticleType,VARIABLE,PARTICLE
SETVARIABLE,GetAllBlockData,VARIABLE,LOCATION
SETVARIABLE,GetDictKeys,VARIABLE,DICT
SETVARIABLE,SetParticleMat,VARIABLE,PARTICLE,ITEM
SETVARIABLE,GetCoord,VARIABLE,LOCATION
SETVARIABLE,RemoveItemTag,VARIABLE,ITEM,TEXT
SETVARIABLE,SetParticleSize,VARIABLE,PARTICLE,NUMBER,NUMBER
SETVARIABLE,GetPotionDur,VARIABLE,POTION
SETVARIABLE,RandomLoc,VARIABLE,LOCATION,LOCATION
SETVARIABLE,SetSoundType,VARIABLE,SOUND,TEXT
SETVARIABLE,GetLodestoneLoc,VARIABLE,ITEM
SETVARIABLE,ShiftDirection
SETVARIABLE,GetContainerName,VARIABLE,LOCATION
SETVARIABLE,GetParticleSprd,VARIABLE,PARTICLE
SETVARIABLE,ReflectVector,VARIABLE,VECTOR,VECTOR
SETVARIABLE,GetHeadOwner,VARIABLE,ITEM
SETVARIABLE,GetItemEnchants,VARIABLE,ITEM
SETVARIABLE,AppendDict,VARIABLE,DICT
SETVARIABLE,GetMaxItemAmount,VARIABLE,ITEM
SETVARIABLE,GetColorChannels,VARIABLE,TEXT
SETVARIABLE,SetDirection,VARIABLE,LOCATION,VECTOR
SETVARIABLE,SetListValue,VARIABLE,NUMBER,ANY_TYPE
SETVARIABLE,SetItemEnchants,VARIABLE,ITEM,DICT
SETVARIABLE,SetBookText,VARIABLE,ITEM,TEXT,TEXT,NUMBER
SETVARIABLE,RandomValue,VARIABLE,ANY_TYPE
SETVARIABLE,SetItemType,VARIABLE,ITEM,TEXT
SETVARIABLE,GetSoundType,VARIABLE,SOUND
SETVARIABLE,GetListValue,VARIABLE,LIST,NUMBER
SETVARIABLE,Tangent,VARIABLE,NUMBER
SETVARIABLE,Text,VARIABLE,ANY_TYPE
SETVARIABLE,VoronoiNoise,VARIABLE,LOCATION,NUMBER,NUMBER,NUMBER
SETVARIABLE,SetDirection
SETVARIABLE,HSBColor,VARIABLE,NUMBER,NUMBER,NUMBER,LIST
SETVARIABLE,+=,VARIABLE,NUMBER
SETVARIABLE,GetItemColor,VARIABLE,ITEM
SETVARIABLE,InsertListValue,VARIABLE,NUMBER,ANY_TYPE
SETVARIABLE,SetSoundVolume,VARIABLE,SOUND,NUMBER
SETVARIABLE,SetCoord,VARIABLE,LOCATION,NUMBER
SETVARIABLE,AddVectors,VARIABLE,VECTOR
SETVARIABLE,SetPitch
