PLAYERACTION,SetHotbar,ITEM
SETVARIABLE,RaycastBlock
SETVARIABLE,GetItemEnchants,VARIABLE,ITEM
SETVARIABLE,SetHeadTexture,VARIABLE,ITEM,TEXT
SETVARIABLE,PerlinNoise,VARIABLE,LOCATION,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
SETVARIABLE,WorleyNoise,VARIABLE,LOCATION,NUMBER,NUMBER,NUMBER
SETVARIABLE,SetItemColor,VARIABLE,ITEM,TEXT
SETVARIABLE,GetParticleColor,VARIABLE,PARTICLE
SETVARIABLE,SetSoundPitch,VARIABLE,SOUND,NUMBER,TEXT
SETVARIABLE,SortList,VARIABLE,LIST
SETVARIABLE,RemoveDictEntry,VARIABLE,TEXT,ANY_TYPE
SETVARIABLE,FormatTime,VARIABLE,NUMBER,TEXT
SETVARIABLE,SetItemFlags,VARIABLE,ITEM
SETVARIABLE,GetItemEffects,VARIABLE,ITEM
SETVARIABLE,SetYaw
SETVARIABLE,SetItemEffects,VARIABLE,ITEM,POTION
SETVARIABLE,-=,VARIABLE,NUMBER
SETVARIABLE,GetItemTag,VARIABLE,ITEM,TEXT
SETVARIABLE,CreateList,VARIABLE,ANY_TYPE
SETVARIABLE,AppendList,VARIABLE,LIST
SETVARIABLE,GetContainerItems,VARIABLE,LOCATION
SETVARIABLE,ShiftToward,VARIABLE,LOCATION,LOCATION,NUMBER
SETVARIABLE,TrimList,VARIABLE,LIST,NUMBER,NUMBER
SETVARIABLE,RemoveText,VARIABLE,TEXT,TEXT
SETVARIABLE,Cosine,VARIABLE,NUMBER
SETVARIABLE,SetVectorComp,VARIABLE,VECTOR,NUMBER
SETVARIABLE,ParseNumber,VARIABLE,TEXT
SETVARIABLE,Exponent,VARIABLE,NUMBER,NUMBER
SETVARIABLE,ShiftAllDirs
SETVARIABLE,GetValueIndex,VARIABLE,LIST,ANY_TYPE
SETVARIABLE,RemItemEnchant,VARIABLE,ITEM,TEXT
SETVARIABLE,GetBookText,VARIABLE,ITEM,NUMBER,NONE
SETVARIABLE,ShiftLocation
SETVARIABLE,RandomizeList,VARIABLE,LIST
SETVARIABLE,ClampNumber,VARIABLE,NUMBER,NUMBER,NUMBER
SETVARIABLE,Round,VARIABLE,NUMBER,NUMBER
SETVARIABLE,GetSoundPitch,VARIABLE,SOUND
SETVARIABLE,JoinText,VARIABLE,LIST,TEXT,TEXT
SETVARIABLE,TranslateColors,VARIABLE,TEXT
SETVARIABLE,GetBlockGrowth,VARIABLE,LOCATION
SETVARIABLE,GetAllItemTags,VARIABLE,ITEM
SETVARIABLE,RemoveListValue,VARIABLE,ANY_TYPE
SETVARIABLE,ShiftAllDirections,VARIABLE,LOCATION,NUMBER,NUMBER,NUMBER
SETVARIABLE,SetCanPlaceOn,VARIABLE,ITEM,BLOCK
SETVARIABLE,GetBlockType,VARIABLE,LOCATION
SETVARIABLE,ParsePitch
SETVARIABLE,GetDictValue,VARIABLE,DICT,TEXT
SETVARIABLE,ContainerLock,VARIABLE,LOCATION
SETVARIABLE,GetBlockPower,VARIABLE,LOCATION
SETVARIABLE,GetVectorLength,VARIABLE,VECTOR
SETVARIABLE,SetModelData,VARIABLE,ITEM,NUMBER
SETVARIABLE,SetCoords
SETVARIABLE,GetParticleSize,VARIABLE,PARTICLE
ENTITYEVENT,EntityKillEntity
ENTITYEVENT,BlockFall
ENTITYEVENT,EntityDmg
ENTITYEVENT,ProjDmgEntity
ENTITYEVENT,ProjKillEntity
ENTITYEVENT,EntityDeath
ENTITYEVENT,VehicleDamage
ENTITYEVENT,EntityDmgEntity
ENTITYEVENT,FallingBlockLand
PLAYEREVENT,CloseInv
PLAYEREVENT,StartFly
PLAYEREVENT,PickupItem
PLAYEREVENT,BreakBlock
PLAYEREVENT,StartSprint
PLAYEREVENT,MobKillPlayer
PLAYEREVENT,ShootBow
PLAYEREVENT,StopFly
PLAYEREVENT,LeftClick
PLAYEREVENT,PlayerTakeDmg
PLAYEREVENT,ProjHit
PLAYEREVENT,KillPlayer
PLAYEREVENT,ClickInvSlot
PLAYEREVENT,Respawn
PLAYEREVENT,SwapHands
PLAYEREVENT,DamageEntity
PLAYEREVENT,Sneak
PLAYEREVENT,PlayerHeal
PLAYEREVENT,ClickPlayer
PLAYEREVENT,Consume
PLAYEREVENT,Death
PLAYEREVENT,PlaceBlock
PLAYEREVENT,Walk
PLAYEREVENT,Dismount
PLAYEREVENT,CloudImbuePlayer
PLAYEREVENT,Leave
PLAYEREVENT,DropItem
PLAYEREVENT,ChangeSlot
PLAYEREVENT,ClickEntity
PLAYEREVENT,HorseJump
PLAYEREVENT,ShootProjectile
PLAYEREVENT,Unsneak
PLAYEREVENT,Fish
PLAYEREVENT,FallDamage
PLAYEREVENT,BreakItem
PLAYEREVENT,LoopEvent
PLAYEREVENT,RightClick
PLAYEREVENT,ClickMenuSlot
PLAYEREVENT,Riptide
PLAYEREVENT,KillMob
PLAYEREVENT,Join
PLAYEREVENT,EntityDmgPlayer
PLAYEREVENT,StopSprint
PLAYEREVENT,Jump
PLAYEREVENT,ProjDmgPlayer
PLAYEREVENT,Command
PLAYEREVENT,PlayerDmgPlayer
FUNCTION,dynamic
IFENTITY,IsVehicle
IFENTITY,IsGrounded
IFENTITY,IsType,ENTITY_TYPE
IFENTITY,IsProj
IFENTITY,IsMob
IFENTITY,HasCustomTag,TEXT,NUMBER,TEXT
IFENTITY,IsSheared
IFENTITY,IsItem
IFENTITY,Exists
IFENTITY,IsNear,LOCATION,NUMBER
IFENTITY,IsRiding,TEXT
IFENTITY,HasPotion,POTION
IFENTITY,StandingOn,BLOCK,LOCATION
IFENTITY,NameEquals,TEXT
ENTITYACTION,SetParrotColor
ENTITYACTION,Remove
ENTITYACTION,SetVelocity,VECTOR
ENTITYACTION,SetGlowSquidDark,NUMBER
ENTITYACTION,HideName
ENTITYACTION,Damage,NUMBER
ENTITYACTION,SetSheepSheared
ENTITYACTION,SetMobSitting
ENTITYACTION,SetAxolotlColor
ENTITYACTION,SendAnimation
ENTITYACTION,DisableGlowing
ENTITYACTION,SetHorsePattern
ENTITYACTION,Heal,NUMBER,NONE
ENTITYACTION,SetAI
ENTITYACTION,SetRiptiding
ENTITYACTION,SetProjSource,TEXT,NONE
ENTITYACTION,SetFoxLeaping
ENTITYACTION,SetItemOwner
ENTITYACTION,SetPandaGene
ENTITYACTION,SetDyeColor
ENTITYACTION,LaunchUp,NUMBER
ENTITYACTION,SetMaxHealth,NUMBER
ENTITYACTION,SetAge,NUMBER
ENTITYACTION,SetFishingTime,NUMBER
ENTITYACTION,EndCrystalBeam,LOCATION
ENTITYACTION,SetProfession
ENTITYACTION,NoGravity
ENTITYACTION,SetArmsRaised
ENTITYACTION,ClearPotions
ENTITYACTION,ArmorStandParts
ENTITYACTION,SetInvulnerable
ENTITYACTION,ProjColl
ENTITYACTION,ArmorStandTags
ENTITYACTION,SetPickupDelay,NUMBER
ENTITYACTION,SetTarget,TEXT,NONE
ENTITYACTION,DropItems
ENTITYACTION,SetCreeperPower,NUMBER
ENTITYACTION,SetMarker
ENTITYACTION,RemoveCustomTag,TEXT
ENTITYACTION,SetNameVisible
ENTITYACTION,SetInvulTicks,NUMBER
ENTITYACTION,SetAbsorption,NUMBER
ENTITYACTION,SetPose
ENTITYACTION,SetRearing
ENTITYACTION,CreeperCharged
ENTITYACTION,SetFireTicks,NUMBER
ENTITYACTION,SetCloudRadius,NUMBER,NUMBER
ENTITYACTION,SetGravity
ENTITYACTION,SetName,TEXT,NONE
ENTITYACTION,Jump
ENTITYACTION,SetWitherInvul,NUMBER
ENTITYACTION,Silence
ENTITYACTION,SetGliding
ENTITYACTION,SetRotation,NUMBER,NUMBER
ENTITYACTION,SetFishPattern
ENTITYACTION,RideEntity,TEXT,NONE
ENTITYACTION,NoDrops
ENTITYACTION,SetHandItem
ENTITYACTION,EnableGlowing
ENTITYACTION,SetEndermanBlock,BLOCK
ENTITYACTION,Teleport,LOCATION
ENTITYACTION,LaunchToward,LOCATION,NUMBER
ENTITYACTION,SetArmor,ITEM
ENTITYACTION,SetAge/Size
ENTITYACTION,GetCustomTag,VARIABLE,TEXT
ENTITYACTION,LSetArmor
ENTITYACTION,SetCatType
ENTITYACTION,SetSaddle
ENTITYACTION,SetBulletTarget,TEXT
ENTITYACTION,LaunchProj,PROJECTILE,LOCATION,TEXT,NUMBER,NUMBER
ENTITYACTION,SetDragonPhase
ENTITYACTION,SetLlamaColor
ENTITYACTION,SetVillagerBiome
ENTITYACTION,SetCreeperFuse,NUMBER
ENTITYACTION,EnableAI
ENTITYACTION,SetBaby
ENTITYACTION,MooshroomType
ENTITYACTION,SetInvisible
ENTITYACTION,NoProjColl
ENTITYACTION,SheepEat
ENTITYACTION,SetCatResting
ENTITYACTION,GivePotion,POTION
ENTITYACTION,Tame,TEXT,NONE
ENTITYACTION,SetGlowing
ENTITYACTION,SetGoatScreaming
ENTITYACTION,SetHealth,NUMBER
ENTITYACTION,MobDisguise,SPAWN_EGG,TEXT
ENTITYACTION,BlockDisguise,BLOCK,TEXT
ENTITYACTION,SetMinecartBlock,BLOCK,NUMBER
ENTITYACTION,FoxSleeping
ENTITYACTION,SetCollidable
ENTITYACTION,ArmorStandPose,VECTOR,NUMBER,NUMBER,NUMBER
ENTITYACTION,LaunchFwd,NUMBER
ENTITYACTION,SetFallDistance,NUMBER
ENTITYACTION,MoveToLoc,LOCATION,NUMBER,NONE
ENTITYACTION,SetEquipment,ITEM
ENTITYACTION,AttackAnimation
ENTITYACTION,SetSilenced
ENTITYACTION,SetBeeNectar
ENTITYACTION,AttachLead,TEXT,LOCATION
ENTITYACTION,SnowmanPumpkin
ENTITYACTION,SetCustomTag,TEXT,NUMBER,TEXT
ENTITYACTION,RemovePotion,POTION
ENTITYACTION,Gravity
ENTITYACTION,ShearSheep
ENTITYACTION,ArmorStandSlots
ENTITYACTION,SetRabbitType
ENTITYACTION,SetSize,NUMBER
ENTITYACTION,NoAI
ENTITYACTION,ShowName
ENTITYACTION,PlayerDisguise,TEXT,ITEM
ENTITYACTION,SetAngry
ENTITYACTION,SetItem,ITEM
ENTITYACTION,Explode
ENTITYACTION,MoveTo
ENTITYACTION,Undisguise
ENTITYACTION,SetDeathDrops
ENTITYACTION,SetPersistent
ENTITYACTION,SetVillagerExp,NUMBER
ENTITYACTION,IgniteCreeper
ENTITYACTION,SetCelebrating
ENTITYACTION,ProjectileItem,ITEM
ENTITYACTION,SetHorseJump,NUMBER
ENTITYACTION,Unsilence
ENTITYACTION,SetCarryingChest
ENTITYACTION,SetFoxType
IFVARIABLE,<=,NUMBER,NUMBER
IFVARIABLE,DictValueEquals,DICT,TEXT,ANY_TYPE
IFVARIABLE,ItemHasTag,ITEM,TEXT,NUMBER,TEXT
IFVARIABLE,StartsWith,TEXT,TEXT
IFVARIABLE,ListValueEq,LIST,NUMBER,ANY_TYPE
IFVARIABLE,VarIsType,ANY_TYPE
IFVARIABLE,TextMatches
IFVARIABLE,IsNear
IFVARIABLE,VarExists,VARIABLE
IFVARIABLE,Legacy!=
IFVARIABLE,ItemEquals,ITEM,ITEM
IFVARIABLE,ListContains,LIST,ANY_TYPE
IFVARIABLE,Legacy=
IFVARIABLE,InRange,ANY_TYPE,ANY_TYPE,ANY_TYPE
IFVARIABLE,LocIsNear,LOCATION,LOCATION,NUMBER
IFVARIABLE,Contains,TEXT,TEXT
IFVARIABLE,TextMatches,TEXT,TEXT
IFVARIABLE,!=,ANY_TYPE,ANY_TYPE
IFVARIABLE,<,NUMBER,NUMBER
IFVARIABLE,=,ANY_TYPE,ANY_TYPE
IFVARIABLE,>,NUMBER,NUMBER
IFVARIABLE,EndsWith,TEXT,TEXT
IFVARIABLE,>=,NUMBER,NUMBER
IFVARIABLE,DictHasKey,DICT,TEXT
SELECTOBJECT,LastMob
SELECTOBJECT,RandomPlayer,NUMBER
SELECTOBJECT,LastEntity
SELECTOBJECT,Shooter
SELECTOBJECT,AllMobs
SELECTOBJECT,EntityName,TEXT
SELECTOBJECT,FilterRandom,NUMBER
SELECTOBJECT,DefaultEntity
SELECTOBJECT,PlayerName,TEXT
SELECTOBJECT,AllEntities
SELECTOBJECT,Damager
SELECTOBJECT,FilterDistance,LOCATION,NUMBER
SELECTOBJECT,FilterRay,VARIABLE,LOCATION,NUMBER,NUMBER,NUMBER
SELECTOBJECT,Reset
SELECTOBJECT,EventTarget
SELECTOBJECT,Killer
SELECTOBJECT,Victim
SELECTOBJECT,EntitiesCond
SELECTOBJECT,AllPlayers
SELECTOBJECT,Invert
SELECTOBJECT,RandomEntity
SELECTOBJECT,FilterCondition
SELECTOBJECT,MobsCond
SELECTOBJECT,FilterSort,ANY_TYPE,NUMBER
SELECTOBJECT,Projectile
SELECTOBJECT,DefaultPlayer
SELECTOBJECT,PlayersCond
SELECTOBJECT,MobName
GAMEACTION,StartLoop
GAMEACTION,SetFurnaceSpeed,LOCATION,NUMBER
GAMEACTION,BlockDropsOn
GAMEACTION,FillContainer,LOCATION,ITEM
GAMEACTION,BreakBlock,LOCATION
GAMEACTION,LPFXSpiral
GAMEACTION,ParticleSphere
GAMEACTION,BoneMeal,LOCATION,NUMBER
GAMEACTION,DebugStackTrace
GAMEACTION,FallingBlock,LOCATION,BLOCK,BLOCK_TAG,NONE
GAMEACTION,DiscordWebhook,TEXT,TEXT
GAMEACTION,ChangeSign,LOCATION,NUMBER,TEXT
GAMEACTION,TickBlock,LOCATION,NUMBER
GAMEACTION,WebRequest,TEXT,TEXT
GAMEACTION,ClearScBoard
GAMEACTION,HideSidebar
GAMEACTION,ReplaceItems,LOCATION,ITEM,ITEM,NUMBER
GAMEACTION,SetEventProj,PROJECTILE
GAMEACTION,Explosion,LOCATION,NUMBER
GAMEACTION,SpawnMob,SPAWN_EGG,LOCATION,NUMBER,TEXT,POTION,ITEM
GAMEACTION,ParticleLineA
GAMEACTION,SpawnEnderEye,LOCATION,LOCATION,NUMBER,TEXT
GAMEACTION,ShowSidebar
GAMEACTION,SpawnPotionCloud,LOCATION,POTION,NUMBER,NUMBER
GAMEACTION,ParticleSpiral
GAMEACTION,SetBlockData,LOCATION,BLOCK_TAG
GAMEACTION,LaunchProj,PROJECTILE,LOCATION,TEXT,NUMBER,NUMBER
GAMEACTION,Firework,ITEM,LOCATION
GAMEACTION,SetBlock,BLOCK,LOCATION,BLOCK_TAG
GAMEACTION,SetEventDamage,NUMBER
GAMEACTION,SetBlockGrowth,LOCATION,NUMBER
GAMEACTION,Wait
GAMEACTION,SetContainerName,LOCATION,TEXT
GAMEACTION,SpawnItem,ITEM,LOCATION,TEXT
GAMEACTION,SetHead,LOCATION,ITEM,TEXT
GAMEACTION,RemoveHologram
GAMEACTION,RemoveItems,LOCATION,ITEM
GAMEACTION,ShulkerBullet,LOCATION
GAMEACTION,SpawnRngItem
GAMEACTION,FireworkEffect
GAMEACTION,SetRegion,BLOCK,LOCATION,LOCATION,BLOCK_TAG
GAMEACTION,SetContainer,LOCATION,ITEM
GAMEACTION,SetItemInSlot,LOCATION,ITEM,NUMBER
GAMEACTION,ParticleCircleA
GAMEACTION,CloneRegion,LOCATION,LOCATION,LOCATION,LOCATION
GAMEACTION,UncancelEvent
GAMEACTION,SpawnTNT,LOCATION,NUMBER,NUMBER,TEXT
GAMEACTION,SpawnArmorStand,LOCATION,TEXT,ITEM
GAMEACTION,SpawnExpOrb,LOCATION,NUMBER,TEXT
GAMEACTION,SetEventHeal,NUMBER
GAMEACTION,PFXPath
GAMEACTION,ParticleRay
GAMEACTION,GenerateTree,LOCATION
GAMEACTION,StopLoop
GAMEACTION,ClearContainer,LOCATION
GAMEACTION,SetScObj,TEXT
GAMEACTION,CancelEvent
GAMEACTION,SpawnCrystal,LOCATION,TEXT
GAMEACTION,ParticleEffect
GAMEACTION,SpawnFangs,LOCATION,TEXT
GAMEACTION,SetEventSound,SOUND
GAMEACTION,SetCampfireItem,LOCATION,ITEM,NUMBER
GAMEACTION,SetEventXP,NUMBER
GAMEACTION,LockContainer,LOCATION,TEXT,NONE
GAMEACTION,SpawnVehicle,VEHICLE,LOCATION,TEXT
GAMEACTION,Lightning,LOCATION
GAMEACTION,ParticleSpiralA
GAMEACTION,RemoveScore,TEXT
GAMEACTION,CreateHologram
GAMEACTION,SetScore,TEXT,NUMBER
GAMEACTION,ParticleCluster
GAMEACTION,ParticleCircle
GAMEACTION,BlockDropsOff
GAMEACTION,PFXLine[A]
GAMEACTION,ClearItems,LOCATION,ITEM
GAMEACTION,ParticleLine
PROCESS,dynamic
REPEAT,Adjacent,VARIABLE,LOCATION
REPEAT,Path,VARIABLE,LOCATION,NUMBER
REPEAT,Sphere,VARIABLE,LOCATION,NUMBER,NUMBER
REPEAT,Forever
REPEAT,Multiple,VARIABLE,NUMBER
REPEAT,Grid,VARIABLE,LOCATION,LOCATION
REPEAT,While
REPEAT,Range,VARIABLE,NUMBER,NUMBER,NUMBER
REPEAT,ForEachEntry,VARIABLE,VARIABLE,DICT
REPEAT,ForEach,VARIABLE,LIST
IFGAME,SignHasTxt,LOCATION,TEXT
IFGAME,HasRoomForItem,LOCATION,ITEM,NONE
IFGAME,EventBlockEquals,BLOCK
IFGAME,CommandEquals,TEXT
IFGAME,EventItemEquals,ITEM
IFGAME,ContainerHas,LOCATION,ITEM
IFGAME,BlockEquals,LOCATION,BLOCK,BLOCK_TAG
IFGAME,BlockPowered,LOCATION
IFGAME,HasPlayer,TEXT
IFGAME,ContainerHasAll,LOCATION,ITEM
IFGAME,CmdArgEquals,TEXT,NUMBER
IFGAME,EventCancelled